F29471_01	K0913281	鷧	*ヒメ	421	和訓	ひめ	200203927f58dK4WgMV7
F29472_01	K0913282	䳄	キシノメトリ	421	和訓	きじのめとり	N/A
F29473_01	K0913331	隹／隹	今正	121	字体注		
F29473_02	K0913331	隹／隹	音錐	219	音注声点無_類音注等		
F29473_03	K0913331	隹／隹	*ナキヲ	421	和訓	なきを	N/A
F29474_01	K0913332	雔	音酬(L)又稠(L)	215	音注声点有_類音注等		
F29474_02	K0913332	雔	雙鳥	322	義注		
F29475_01	K0913333	雥	音雜	219	音注声点無_類音注等		
F29475_02	K0913333	雥	*ムラトリ	421	和訓	むらとり	200204189b33ecRxXkdz
F29476_01	K0913334	䧺／雄	俗正	121	字体注		
F29476_02	K0913334	䧺／雄	音熊	219	音注声点無_類音注等		
F29476_03	K0913334	䧺／雄	ヲトリ(HL"L)	411	和訓声点有	をどり	200200a3a21d8I317Pwx
F29476_04	K0913334	䧺／雄	スクル(HH"@)	411	和訓声点有	すぐる	200202473bbdvT59Tncy
F29476_05	K0913334	䧺／雄	カツ	421	和訓	かつ	200200dae328OMGP6yt0
F29476_06	K0913334	䧺／雄	ウルハシ	421	和訓	うるはし	
F29476_07	K0913334	䧺／雄	ヤトル	421	和訓	やどる	20020438cdadLU8Ho48g
F29476_08	K0913334	䧺／雄	サキ(HH)	411	和訓声点有	さき	200201b6b78ffjrcI4yQ
F29476_09	K0913334	䧺／雄	ヨル	421	和訓	よる	
F29476_10	K0913334	䧺／雄	ヲ	421	和訓	を	20020086ed409FRJ9vEJ
F29476_11	K0913334	䧺／雄	和オウ(@L-N)	212	音注和音声点有		
F29477_01	K0913343	雌	音斯	219	音注声点無_類音注等		
F29477_02	K0913343	雌	メトリ(LH"L)	411	和訓声点有	めどり	2002041fc762kYRP3HKV
F29477_03	K0913343	雌	ノチ(LL)	411	和訓声点有	のち	2002034a9d66470ysa3W
F29477_04	K0913343	雌	マク(HL)	411	和訓声点有	まく	200203edaca4LH701zZ6
F29478_01	K0913344	⿱此隹	俗	121	字体注		
F29479_01	K0913351	⿱隹厶／售	通正	121	字体注		
F29479_02	K0913351	⿱隹厶／售	是又反	218	音注声点無_反切		
F29479_03	K0913351	⿱隹厶／售	ウル(HL)	411	和訓声点有	うる	200200731ad3zg7ex53g
F29479_04	K0913351	⿱隹厶／售	ユク	421	和訓	ゆく	20020447be39Z4Y8rP88
F29479_05	K0913351	⿱隹厶／售	アキナフ(LL@@)	411	和訓声点有	あきなふ	2002000b5d1c02Y472yT
F29479_06	K0913351	⿱隹厶／售	ウラル(HH@)	411	和訓声点有	うらる	
F29479_07	K0913351	⿱隹厶／售	和趣	222	音注和音声点無		
F29480_01	K0913353	𨾜	俗歟	122	字体注案語		
F29481_01	K0913354	雒	音洛	219	音注声点無_類音注等		
F29481_02	K0913354	雒	羣鳥	322	義注		
F29481_03	K0913354	雒	サト(HH)	411	和訓声点有	さと	200201c11c585dsM4Qr1
F29482_01	K0913361	讐／讎	古正	121	字体注		
F29482_02	K0913361	讐／讎	上由反	218	音注声点無_反切		
F29482_03	K0913361	讐／讎	カタキ	421	和訓	かたき	200200d6a24eEq8z8AEn
F29482_04	K0913361	讐／讎	カフ(HL)	411	和訓声点有	かふ	
F29482_05	K0913361	讐／讎	ムカフ(HL@)	411	和訓声点有	むかふ	2002040f60492XhCGzzt
F29482_06	K0913361	讐／讎	アタ(HH)	411	和訓声点有	あた	20020016963dp2d0E756
F29482_07	K0913361	讐／讎	ナラフ	421	和訓	ならぶ	200203299c7a3p5Od2qa
F29482_08	K0913361	讐／讎	サヘタル	421	和訓	さへたる	
F29482_09	K0913361	讐／讎	ウル(HL)	411	和訓声点有	うる	200200731ad3zg7ex53g
F29482_10	K0913361	讐／讎	ウラル(HH@)	411	和訓声点有	うらる	
F29483_01	K0913364	⿰言雔／⿱雔必	俗	121	字体注		
F29484_01	K0913371	𨿉／⿰⿱丑丑隹／雛	俗今正	121	字体注		
F29484_02	K0913371	𨿉／⿰⿱丑丑隹／雛	音蒭	219	音注声点無_類音注等		
F29484_03	K0913371	𨿉／⿰⿱丑丑隹／雛	亦𪀫	121	字体注		
F29484_04	K0913371	𨿉／⿰⿱丑丑隹／雛	ヒナ(HH)	411	和訓声点有	ひな	2002038f44f9s211Q0gw
F29485_01	K0913373	雕	鵰並正	121	字体注		
F29485_02	K0913373	雕	丁公反	218	音注声点無_反切		
F29485_03	K0913373	雕	ヱル(HL)	411	和訓声点有	ゑる	200200818d25H0xMIX0X
F29485_04	K0913373	雕	キサム(HH"L)	411	和訓声点有	きざむ	2002010b1a3am849CCCe
F29485_05	K0913373	雕	クマタカ(LLL"L)	411	和訓声点有	くまだか	20020144822fd2w4p980
F29485_06	K0913373	雕	和テウ(@H)	212	音注和音声点有		
F29486_01	K0913381	⿱雔石／椎	俗正或鎚	121	字体注		
F29486_02	K0913381	⿱雔石／椎	直追反	218	音注声点無_反切		
F29487_01	K0913383	𨿡／⿰𦎫隹	通正	121	字体注		
F29487_02	K0913383	𨿡／⿰𦎫隹	音純	219	音注声点無_類音注等		
F29487_03	K0913383	𨿡／⿰𦎫隹	ウツラ	421	和訓	うづら	2002006485b4Wwkexc80
F29488_01	K0913384	隽／雋	通正	121	字体注		
F29488_02	K0913384	隽／雋	徂兖反	218	音注声点無_反切		
F29488_03	K0913384	隽／雋	肥肉	322	義注		
F29489_01	K0913412	雖	音綏	219	音注声点無_類音注等		
F29489_02	K0913412	雖	イフ(HL)	411	和訓声点有	いふ	2002002f874cUF729z1X
F29489_03	K0913412	雖	イヘトモ(HHL"@、ヘ-フ(L))	411	和訓声点有	いへども/いふとも	200200304fd871zIU8dz
F29489_04	K0913412	雖	ツクス	421	和訓	つくす	
F29489_05	K0913412	雖	タトヒ(LLL)	411	和訓声点有	たとひ	200202a3aa80Mjn4rt3z
F29489_06	K0913412	雖	和スイ(@H)	212	音注和音声点有		
F29490_01	K0913414	𨿽／⿰⿹乙虫隹／⿰䖝隹	俗	121	字体注		
F29491_01	K0913421	𨿾／⿰䖝隹	弋箠反	218	音注声点無_反切		
F29491_02	K0913421	𨿾／⿰䖝隹	又抽音	219	音注声点無_類音注等		
F29491_03	K0913421	𨿾／⿰䖝隹	獸似猿鼻仰	322	義注		
F29492_01	K0913423	𨿇	烏貢反	218	音注声点無_反切		
F29492_02	K0913423	𨿇	即黒反	218	音注声点無_反切		
F29493_01	K0913424	雊	古豆反	218	音注声点無_反切		
F29493_02	K0913424	雊	雉	322	義注		
F29493_03	K0913424	雊	ナク(HL)	411	和訓声点有	なく	2002031fccec23r2TaNd
F29494_01	K0913431	⿰翟隹／雡	今正	121	字体注		
F29494_02	K0913431	⿰翟隹／雡	音溜	219	音注声点無_類音注等		
F29494_03	K0913431	⿰翟隹／雡	小雞	322	義注		
F29495_01	K0913432	䨄	烏含反	218	音注声点無_反切		
F29495_02	K0913432	䨄	䳺籀	322	義注		
F29496_01	K0913433	𨾔	音放	219	音注声点無_類音注等		
F29496_02	K0913433	𨾔	鳥名	322	義注		
F29497_01	K0913434	猚	沂睢二音	219	音注声点無_類音注等		
F29497_02	K0913434	猚	鳥名	322	義注		
F29498_01	K0913441	𨿠／𩁅	垂瑞二音	219	音注声点無_類音注等		
F29498_02	K0913441	𨿠／𩁅	雅	322	義注		
F29499_01	K0913442	雂	鉗堪甘三音	219	音注声点無_類音注等		
F29499_02	K0913442	雂	鳥名	322	義注		
F29500_01	K0913443	雃／雃	今正	121	字体注		
F29500_02	K0913443	雃／雃	汗奸鏗三音	219	音注声点無_類音注等		
F29500_03	K0913443	雃／雃	䲽鳥	322	義注		
F29501_01	K0913451	𨿯	或鸝字	121	字体注		
F29501_02	K0913451	𨿯	音梨	219	音注声点無_類音注等		
F29501_03	K0913451	𨿯	鶬鶊	322	義注		
F29502_01	K0913452	𨾯	音如	219	音注声点無_類音注等		
F29502_02	K0913452	𨾯	離也	322	義注		
F29502_03	K0913452	𨾯	鴑〈正〉	121	字体注		
F29503_01	K0913453	䧴	音支	219	音注声点無_類音注等		
F29503_02	K0913453	䧴	或鳷	121	字体注		
F29504_01	K0913454	𨾊	䲨二正	121	字体注		
F29504_02	K0913454	𨾊	音紅	219	音注声点無_類音注等		
F29504_03	K0913454	𨾊	鳥肥大	322	義注		
F29505_01	K0913461	隿	𨾍二正	121	字体注		
F29505_02	K0913461	隿	音弋	219	音注声点無_類音注等		
F29505_03	K0913461	隿	ー獵也	322	義注		
F29505_04	K0913461	隿	取也	322	義注		
F29506_01	K0913462	䍜	竹反	218	音注声点無_反切		
F29506_02	K0913462	䍜	䨱鳥	322	義注		
F29507_01	K0913463	隼	𪄩二正〈或〉鶽	121	字体注		
F29507_02	K0913463	隼	音笋	219	音注声点無_類音注等		
F29507_03	K0913463	隼	祝鳩	322	義注		
F29507_04	K0913463	隼	ハヤシ	421	和訓	はやし	2002036ebd8f37EU8iE3
F29507_05	K0913463	隼	ハヤフサ(HL@@)	411	和訓声点有	はやぶさ	2002036f9ac0uAW1pk2w
F29508_01	K0913471	准	ナスラフ	421	和訓	なずらふ	20020321d5c1j3mE7c5T
F29508_02	K0913471	准	ヨル	421	和訓	よる	2002045adcbf1HwVi3Ru
F29508_03	K0913471	准	ヒトシ	421	和訓	ひとし	2002038cdad1VgEzoU4P
F29509_01	K0913472	䨂	音秋	219	音注声点無_類音注等		
F29509_02	K0913472	䨂	鷂雛	322	義注		
F29510_01	K0913473	䨁	音敄	219	音注声点無_類音注等		
F29510_02	K0913473	䨁	鷇	322	義注		
F29511_01	K0913474	𨾣	俗鶩字歟	122	字体注案語		
F29512_01	K0913481	雎	或鴡字	121	字体注		
F29512_02	K0913481	雎	七余反	218	音注声点無_反切		
F29513_01	K0913482	𩀨／𩀰	二正	121	字体注		
F29513_02	K0913482	𩀨／𩀰	音從	219	音注声点無_類音注等		
F29513_03	K0913482	𩀨／𩀰	桂林謂雞	322	義注		
F29514_01	K0913484	䧲	干汗二音	219	音注声点無_類音注等		
F29514_02	K0913484	䧲	鵠知来事	322	義注		
F29515_01	K0913511	䧼	胡糓反	218	音注声点無_反切		
F29516_01	K0913512	𨿿	昌勇反	218	音注声点無_反切		
F29516_02	K0913512	𨿿	崔	322	義注		
F29517_01	K0913513	雓	音余	219	音注声点無_類音注等		
F29517_02	K0913513	雓	雞子	322	義注		
F29518_01	K0913514	䧷	音柔	219	音注声点無_類音注等		
F29518_02	K0913514	䧷	人姓	322	義注		
F29519_01	K0913521	𩀋	人椽而縁二反	218	音注声点無_反切		
F29519_02	K0913521	𩀋	⿰翟隹	322	義注		
F29520_01	K0913522	䧿	或鵲字	121	字体注		
F29521_01	K0913523	𨾚	音規	219	音注声点無_類音注等		
F29521_02	K0913523	𨾚	子ー鳥	322	義注		
F29522_01	K0913524	𩁀／𩀿	今正	121	字体注		
F29522_02	K0913524	𩁀／𩀿	子心反	218	音注声点無_反切		
F29522_03	K0913524	𩁀／𩀿	雞	322	義注		
F29523_01	K0913531	㲝	莫報反	218	音注声点無_反切		
F29523_02	K0913531	㲝	鳥毛盛	322	義注		
F29524_01	K0913532	𨿎	或鵙字	121	字体注		
F29525_01	K0913533	𩀞	或鶬字	121	字体注		
F29525_02	K0913533	𩀞	音倉	219	音注声点無_類音注等		
F29525_03	K0913533	𩀞	ヒハリ	421	和訓	ひばり	20020390df81OR31MW0C
F29526_01	K0913534	𩁕	或鸒字	121	字体注		
F29526_02	K0913534	𩁕	音預	219	音注声点無_類音注等		
F29527_01	K0913541	霍／⿱雨⿲亻言隹	今正	121	字体注		
F29527_02	K0913541	霍／⿱雨⿲亻言隹	呼郭反	218	音注声点無_反切		
F29527_03	K0913541	霍／⿱雨⿲亻言隹	飛声	322	義注		
F29528_01	K0913543	ー（霍）／乱	俗云火クラン(LLLL)	411	和訓声点有	くゎくらん	200200c904eblIeV0R02
F29528_02	K0913543	ー（霍）／乱	或云シリヨリクチヨリコクヤマヒ(LLHLHHLLLLLHL)	411	和訓声点有	しりよりくちよりこくやまひ	2002022cf364L6ryMp0E
F29529_01	K0913551	䨊	烏玄反	218	音注声点無_反切		
F29529_02	K0913551	䨊	羣鳥	322	義注		
F29530_01	K0913552	𨾴	圭音	219	音注声点無_類音注等		
F29530_02	K0913552	𨾴	各鳥	322	義注		
F29531_01	K0913553	奞	式隹反	218	音注声点無_反切		
F29531_02	K0913553	奞	鳥張羽	322	義注		
F29532_01	K0913554	萑	或鵍	121	字体注		
F29532_02	K0913554	萑	胡官反	218	音注声点無_反切		
F29532_03	K0913554	萑	𬷖	322	義注		
F29533_01	K0913561	雚	或鸛	121	字体注		
F29533_02	K0913561	雚	古玩反	218	音注声点無_反切		
F29533_03	K0913561	雚	水鳥	322	義注		
F29534_01	K0913562	⿱共雇／矍	矩篗反	218	音注声点無_反切		
F29534_02	K0913562	⿱共雇／矍	視遽皃	322	義注		
F29535_01	K0913564	雅	古⿺辶疋	121	字体注		
F29535_02	K0913564	雅	魚瑕反	218	音注声点無_反切		
F29535_03	K0913564	雅	和ケ(N)	212	音注和音声点有		
F29535_04	K0913564	雅	マサシ(LLL)	411	和訓声点有	まさし	200203ee47c540Q5JVjd
F29535_05	K0913564	雅	ウルハシ	421	和訓	うるはし	2002007391f9sKpzuORm
F29535_06	K0913564	雅	マサカナリ	421	和訓	まさかなり	200203ee24f8rTFyvYbx
F29535_07	K0913564	雅	ヒタフト(LL@@)	411	和訓声点有	ひたふと	N/A
F29535_08	K0913564	雅	ナヲシ	421	和訓	なほし	N/A
F29535_09	K0913564	雅	モトヨリ(LL@@)	411	和訓声点有	もとより	20020429d3b15azc2W6k
F29535_10	K0913564	雅	マコト	421	和訓	まこと	200203edde30X8qz21S1
F29535_11	K0913564	雅	タクマシ	421	和訓	たくまし	2002029a69b0sBmhfJoh
F29535_12	K0913564	雅	イサヽサニ	421	和訓	いさささに	N/A
F29535_13	K0913564	雅	ヤハラカナリ(ナ-ニ)	421	和訓	やはらかなり/やはらかに	200204401d40m860e9yd
F29535_14	K0913564	雅	ミヤヒカナリ(LLH"L@@)	411	和訓声点有	みやびかなり	2002040b65099s8pq95H
F29535_15	K0913564	雅	オタヒカナリ(LL"LL@@)	411	和訓声点有	おだひかなり	2002009e65fd006L28BD
F29536_01	K0913581	𣨫	ナク	421	和訓	なく	
F29536_02	K0913581	𣨫	ツヽナク	421	和訓	つつなく	
F29537_01	K0913582	集	アツム-マル(LLH-@@)	411	和訓声点有	あつむ/あつまる	20020019b904Y1J79Z96
F29537_02	K0913582	集	ヲリ(HL)	411	和訓声点有	をり/うり	
F29537_03	K0913582	集	ナラフ	421	和訓	ならぶ	200203299c7a3p5Od2qa
F29537_04	K0913582	集	ヒク	421	和訓	ひく	20020381fb58pA9bj6JM
F29537_05	K0913582	集	ウル(HL)	411	和訓声点有	うる	200200731ad3zg7ex53g
F29537_06	K0913582	集	ヰル(HL)	411	和訓声点有	ゐる	200200544e62C4m92QQw
F29537_07	K0913582	集	ツク(@H)	411	和訓声点有	つく	200202d0fde8FgbEw0eE
F29537_08	K0913582	集	ナル(LH)	411	和訓声点有	なる	2002032a4788olzsW3P3
F29537_09	K0913582	集	イタル(HH@)	411	和訓声点有	いたる	2002003eb951VyrXSZa7
F29537_10	K0913582	集	和自フ	222	音注和音声点無		
F29538_01	K0913584	雧	同	121	字体注		
F29539_01	K0913611	⿱集⿰集集	アツマル	421	和訓	あつまる	
F29540_01	K0913612	隻／𮥺	音適(S-T)「セキ」「シヤク」	215	音注声点有_類音注等		
F29540_02	K0913612	隻／𮥺	ヒトリ(LHL)	411	和訓声点有	ひとり	2002038ecdd3XdKnc83p
F29540_03	K0913612	隻／𮥺	カクル	421	和訓	かくる	
F29540_04	K0913612	隻／𮥺	一枚也	322	義注		
F29540_05	K0913612	隻／𮥺	カタキナシ(LL@@@)	411	和訓声点有	かたきなし	200200d6a37ccxjw24d3
F29540_06	K0913612	隻／𮥺	ヒトツ(LH@)	411	和訓声点有	ひとつ	2002038d2dfcg2N38p1G
F29540_07	K0913612	隻／𮥺	*ツカヒ	421	和訓	つがひ	200202ce088cFPwcIO8C
F29541_01	K0913621	雉	音智(H)	215	音注声点有_類音注等		
F29541_02	K0913621	雉	キヽス(HH"H)	411	和訓声点有	きぎす	200201073ed4NXQSHI03
F29541_03	K0913621	雉	一云キシ(HH")	411	和訓声点有	きじ	2002010b5bb3vnf77Nq0
F29541_04	K0913621	雉	呉音知(R)	213	音注呉音声点有		
F29541_05	K0913621	雉	タフル(HH"L)	411	和訓声点有	たぶる	
F29542_01	K0913623	離	音籬去声	219	音注声点無_類音注等		
F29542_02	K0913623	離	ハナル(LLH)	411	和訓声点有	はなる	2002036b045fYnVM6mGQ
F29542_03	K0913623	離	サル	421	和訓	さる	
F29542_04	K0913623	離	カタヽカヒ(@L@@@)	411	和訓声点有	かたたがひ	200200d78da7XvQ9gxpo
F29542_05	K0913623	離	ヒラク(LL@)	411	和訓声点有	ひらく	20020399c6a977T5Stv2
F29542_06	K0913623	離	ワカル(LLH)	411	和訓声点有	わかる	2002047eaddezCYC9G8d
F29542_07	K0913623	離	チル	421	和訓	ちる	200202c9a0c4X0Vdh6P4
F29542_08	K0913623	離	ミナミ(HH@)	411	和訓声点有	みなみ	20020407b4b2o5AQxvJ8
F29542_09	K0913623	離	ハナツ	421	和訓	はなつ	20020369d9e93o2g0E7W
F29542_10	K0913623	離	カヽル(LLH)	411	和訓声点有	かかる	200200c2565fw4f78qe8
F29542_11	K0913623	離	ツラヌ-ナル(HH@-@@)	411	和訓声点有	つらぬ/つらなる	200202da7c108840UHf4
F29542_12	K0913623	離	アフ(LH)	411	和訓声点有	あふ	200200040d893R9K0b58
F29542_13	K0913623	離	カフ(HH)〈更〉	413	和訓声点有〈義注〉	かふ	200200bfef2aa8E4f8XZ
F29542_14	K0913623	離	*ツク	421	和訓	つく	200202d0fde8FgbEw0eE
F29542_15	K0913623	離	和リ(R)	212	音注和音声点有		
F29543_01	K0913633	ー（離）／〻（離）	フサナル(HLHL)	411	和訓声点有	ふさなる	200203a9bd19lcIAu4zz
F29544_01	K0913634	支／ー（離）	ソヽケタリ(HHL@@)	411	和訓声点有	そそけたり	20020281467eRag93iGD
F29544_02	K0913634	支／ー（離）	アツシ(HH"H)	411	和訓声点有	あづし	20020018f40221mIi8lc
F29544_03	K0913634	支／ー（離）	ミツワサス(LH"@@@)	411	和訓声点有	みづわさす	20020401f92aDq5nba3s
F29545_01	K0913642	百／ー（離）	モヽノウレヘ(@@@LLL)	411	和訓声点有	もものうれへ	N/A
F29546_01	K0913643	胡／ー（離）	キヱムハ(HHHL)	411	和訓声点有	きゑむは	200201052b6158V5wOaL
F29546_02	K0913643	胡／ー（離）	虫類	322	義注		
F29547_01	K0913644	難	カタシ(HHL)	411	和訓声点有	かたし	200200d61006pm7TU81W
F29547_02	K0913644	難	クルシフ	421	和訓	くるしぶ	2002014a02bbM64916kB
F29547_03	K0913644	難	ハチ	421	和訓	はぢ	2002035bdebdg4G53njo
F29547_04	K0913644	難	去声	223	音注声調		
F29547_05	K0913644	難	ナヤム(LLH)	411	和訓声点有	なやむ	20020328eaef2I4v8Iwt
F29547_06	K0913644	難	モユ(HL)	411	和訓声点有	もゆ	
F29547_07	K0913644	難	ウチハヤシ(HH"@@@)	411	和訓声点有	うぢはやし	2002006231f69l89du4b
F29547_08	K0913644	難	ハヽカル(HL"HL)	411	和訓声点有	はばかる	2002036c1d23dvRCEQk1
F29547_09	K0913644	難	ウレフ	421	和訓	うれふ	20020073abed41NraBy9
F29547_10	K0913644	難	ウム	421	和訓	うむ	
F29547_11	K0913644	難	ムチハヤク	421	和訓	むちはやく	
F29547_12	K0913644	難	タシナム	421	和訓	たしなむ	2002029cf7d3VT2EW30m
F29547_13	K0913644	難	和ナン(LL-H)	212	音注和音声点有		
F29548_01	K0913654	雀	音爵	219	音注声点無_類音注等		
F29548_02	K0913654	雀	スヽメ-ミ(LHH-H)	411	和訓声点有	すずめ/すずみ	20020249b8c5k748nla6
F29549_01	K0913661	孔／ー（雀）	俗云クウシヤク	421	和訓	くうしやく	2002013af2eca02V8M3z
F29550_01	K0913662	雲／ー（雀）	ヒハリ	421	和訓	ひばり	20020390df81OR31MW0C
F29551_01	K0913663	連／ー（雀）	*唐スヽミ	421	和訓	からすすみ	N/A
F29552_01	K0913664	黄／ー（雀）	（無）	998			
F29553_01	K0913671	青／ー（雀）	（無）	998			
F29554_01	K0913672	白／ー（雀）	（無）	998			
F29555_01	K0913673	大／ー（雀）	（無）	998			
F29556_01	K0913674	𩀱	所江反	218	音注声点無_反切		
F29556_02	K0913674	𩀱	フタツ	421	和訓	ふたつ	200203ae75b0NuHXvLZ4
F29556_03	K0913674	𩀱	ナラフ(HH@)	411	和訓声点有	ならぶ	200203299c7a3p5Od2qa
F29556_04	K0913674	𩀱	ツカフ	421	和訓	つがふ	200202ce5b200zd4pmN2
F29556_05	K0913674	𩀱	アフ	421	和訓	あふ	
F29556_06	K0913674	𩀱	ヲトロフ	421	和訓	おとろふ	200200a3f255D6Sag9t8
F29557_01	K0913682	雙	正	121	字体注		
F29558_01	K0913683	雞	鷄並正	121	字体注		
F29558_02	K0913683	雞	ニハトリ(HHHH)	411	和訓声点有	にはとり	2002033a1e1exzi2xYg2
F29558_03	K0913683	雞	キヽシ	421	和訓	きぎし	2002010737c0E952M7B8
F29558_04	K0913683	雞	ツクル	421	和訓	つくる	200202d21b64Y4P5kfpl
F29558_05	K0913683	雞	結奚反	218	音注声点無_反切		
F29558_06	K0913683	雞	和ケイ(@H)	212	音注和音声点有		
F29559_01	K0913711	雜／𮦀	正通	121	字体注		
F29559_02	K0913711	雜／𮦀	徂合反	218	音注声点無_反切		
F29559_03	K0913711	雜／𮦀	マシフ-ハル(LL"H-@@)	411	和訓声点有	まじふ/まじはる	200203ee92aev6b2iEMz
F29559_04	K0913711	雜／𮦀	メツラシ	421	和訓	めづらし	2002041e70afo3M368L0
F29559_05	K0913711	雜／𮦀	カサヌ	421	和訓	かさぬ	200200ce1be24jmo621d
F29559_06	K0913711	雜／𮦀	イロフ	421	和訓	いろふ	2002005539bbzMBTCpZP
F29559_07	K0913711	雜／𮦀	*カツ	421	和訓	かつ	200200dae328OMGP6yt0
F29559_08	K0913711	雜／𮦀	襍〈或〉	121	字体注		
F29559_09	K0913711	雜／𮦀	和坐フ	222	音注和音声点無		
F29560_01	K0913714	瞿	懼倶荊遇二反	218	音注声点無_反切		
F29560_02	K0913714	瞿	ナヲシ	421	和訓	なほし	2002031ad117hsO4HbwU
F29561_01	K0913721	臈／⿱此隹	アトリ	421	和訓	あとり	2002001b69f6vsme0fJ3
F29562_01	K0913722	雁	カリ	421	和訓	かり	200200ef3dd6FVi3P6Wt
F29563_01	K0913723	寉／崔	今正	121	字体注		
F29563_02	K0913723	寉／崔	苦角反	218	音注声点無_反切		
F29563_03	K0913723	寉／崔	高至	322	義注		
F29563_04	K0913723	寉／崔	又火沃反	218	音注声点無_反切		
F29564_01	K0913731	⿰穴隹	ナク	421	和訓	なく	2002031fccec23r2TaNd
F29565_01	K0913732	翟	キシ	421	和訓	きじ	2002010b5bb3vnf77Nq0
F29566_01	K1000121	魚／𮫬／魚	俗或通	121	字体注		
F29566_02	K1000121	魚／𮫬／魚	語居反	218	音注声点無_反切		
F29566_03	K1000121	魚／𮫬／魚	ウヲ(HH)	411	和訓声点有	うを	2002005d7fdcMi43TvHU
F29566_04	K1000121	魚／𮫬／魚	俗云イヲ(HH)	411	和訓声点有	いを	200200308036GDP42hdd
F29566_05	K1000121	魚／𮫬／魚	和キヨ又コウ	222	音注和音声点無		
F29567_01	K1000124	𤉯／⿳刀田灬	正	121	字体注		
F29568_01	K1000131	人／魚	魚身人面	322	義注		
F29569_01	K1000132	鯪／ー（魚）	人魚一名	322	義注		
F29570_01	K1000133	尨／ー（魚）	クロタヒ(LLL"H)	411	和訓声点有	くろだひ	2002014ce6fcP0389jyl
F29571_01	K1000134	王／餘／ー（魚）	カラエヒ(LLLH)	411	和訓声点有	からえひ	200200ec42949zd41QVU
F29571_02	K1000134	王／餘／ー（魚）	俗云カレヒ(LLH)	411	和訓声点有	かれひ	200200f1d1dfenzo6Vp4
F29572_01	K1000141	㧧／齒／ー（魚）	アハカラ(LLH"L)	411	和訓声点有	あはがら	200200290dd6zSTbQRE5
F29573_01	K1000142	針／ー（魚）	ハリヲ(LHL)	411	和訓声点有	はりを	20020371f043gV2Ggw8c
F29573_02	K1000142	針／ー（魚）	一云ヨロト(LHH")	411	和訓声点有	よろど	N/A
F29574_01	K1000143	新／婦／ー（魚）	鱕也	322	義注		
F29575_01	K1000144	韶／陽／ー（魚）	コマ(HL)	411	和訓声点有	こま	200201a2a60562U8jO9e
F29575_02	K1000144	韶／陽／ー（魚）	或本コメ(LL)	411	和訓声点有	こめ	200201a2a60562U8jO9e
F29575_03	K1000144	韶／陽／ー（魚）	*コマメ	421	和訓	ごまめ	200201a18dd878Pt526C
F29576_01	K1000152	細／ー（魚）	ウルリ	421	和訓	うるり	200200738f062dyhk62e
F29576_02	K1000152	細／ー（魚）	一云ウルリコ(LLHH)	411	和訓声点有	うるりこ	200200738f9dckm5G59f
F29577_01	K1000153	平／ー（魚）	タヒ(LL)	411	和訓声点有	たひ	20020289e93aU1151526
F29578_01	K1000154	年／ー（魚）	アユ(LH)	411	和訓声点有	あゆ	200200240d49BN260bsZ
F29578_02	K1000154	年／ー（魚）	サケ(LH)	411	和訓声点有	さけ	200201b9e6b9acXNbQuk
F29579_01	K1000161	押／年／ー（魚）	オシアユ(HHHH)	411	和訓声点有	おしあゆ	2002009b19552OELZpPt
F29580_01	K1000162	海／糠／ー（魚）	アミ(HH)	411	和訓声点有	あみ	200200217d61qbucfkyE
F29581_01	K1000163	衣／ー（魚）	シミ(HL)	411	和訓声点有	しみ	200201f614da7WFcdhYa
F29581_02	K1000163	衣／ー（魚）	虫類	322	義注		
F29582_01	K1000164	白／ー（魚）	同	433	訓注同	しみ	200201f614da7WFcdhYa
F29583_01	K1000171	紙／ー（魚）	同	433	訓注同	しみ	200201f614da7WFcdhYa
F29584_01	K1000172	赤／ー（魚）	マス(HH)	411	和訓声点有	ます	200203ef1d4bnr770rjI
F29585_01	K1000173	乞／ー（魚）	コツヲ(HHH)	411	和訓声点有	こつを	20020195d7144i4hHC0f
F29586_01	K1000174	銀／口／ー（魚）	アユ(L@)	411	和訓声点有	あゆ	200200240d49BN260bsZ
F29587_01	K1000181	細／鱗／ー（魚）	同	433	訓注同	あゆ	200200240d49BN260bsZ
F29588_01	K1000182	堅／ー（魚）	カツヲ(H@H)	411	和訓声点有	かつを	200200daff78IgpQ0F9N
F29589_01	K1000183	黄／頰／ー（魚）	シヒ(HH)	411	和訓声点有	しひ	200201f25789V660LSsW
F29590_01	K1000184	石／首／ー（魚）	*ニヘ	421	和訓	にべ	2002033646425CD11c7C
F29591_01	K1000211	烏／賊／ー（魚）	イカ	421	和訓	いか	20020030dcd1I3wqS68u
F29592_01	K1000212	海／鯽／ー（魚）	*カレヒ	421	和訓	かれひ	200200f1d1dfenzo6Vp4
F29593_01	K1000213	煑／塩／年／ー（魚）	*ニシホノアユ	421	和訓	にしほのあゆ	N/A
F29594_01	K1000221	蠡	*ハム	421	和訓	はむ	2002036e8dc86b17Ww42
F29595_01	K1000222	䲆／鱻	俗正	121	字体注		
F29595_02	K1000222	䲆／鱻	ヒラク	421	和訓	ひらく	
F29595_03	K1000222	䲆／鱻	アサヤカナリ	421	和訓	あざやかなり	20020011befa4OY1Zh53
F29596_01	K1000224	鮮	亦	121	字体注		
F29597_01	K1000231	𮫬／𮫬	音魚	219	音注声点無_類音注等		
F29597_02	K1000231	𮫬／𮫬	ー魚	322	義注		
